,Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem.ID
53,C3,4,1,Rare,EFF,191.724138,0,0,27
54,C3,4,1,Rare,NO,3969.655172,0,1,27
105,C3,4,2,Rare,EFF,48.965517,0,0,27
172,C3,4,2,Rare,EFF,48.965517,0,0,27
106,C3,4,2,Rare,EFF,0,0,0,27
130,C3,4,2,Rare,EFF,35.172,0,0,27
131,C3,4,2,Rare,NO,6157.931035,0,0,27
241,C3,4,3,Rare,NO,6548.965517,0,1,27
293,G4,4,1,Rare,EFF,19.310344,0,0,27
294,G4,4,1,Rare,NO,5033.793104,0,1,27
382,G4,4,2,Rare,EFF,11.724138,0,0,27
383,G4,4,2,Rare,NO,5446.896552,0,1,27
486,G4,4,3,Rare,NO,6475.862069,0,1,27
587,G9,4,1,Rare,EFF,4.551724,0,0,27
510,G9,4,1,Rare,EFF,30.758621,0,0,27
511,G9,4,1,Rare,OMF,7.517241,0,0,27
512,G9,4,1,Rare,NO,3887.862138,0,1,27
712,G9,4,2,Rare,NO,6721.37931,0,1,27
802,G9,4,3,Rare,NO,6260,0,1,27
856,H4,4,1,Rare,EFF,47.310345,0,0,27
857,H4,4,1,Rare,NO,4394.827586,0,1,27
979,H4,4,2,Rare,EFF,37.793104,0,0,27
980,H4,4,2,Rare,NO,7502.206896,0,1,27
1068,H4,4,3,Rare,EFF,76.34483,0,0,27
1069,H4,4,3,Rare,NO,4852.620687,0,1,27
1137,U2,2,1,Rare,NO,3262.551724,0,1,27
1145,U2,2,2,Rare,EFF,237.448276,0,0,27
1161,U2,2,2,Rare,OMF,19.965517,0,0,27
1162,U2,2,2,Rare,NO,4332,0,1,27
1249,U2,2,3,Rare,EFF,45.034482,0,0,27
1212,U2,2,3,Rare,EFF,87.06896,0,0,27
1213,U2,2,3,Rare,NO,5748.620695,0,1,27
1320,U3,2,1,Rare,NO,4337.241379,0,1,27
1391,U3,2,2,Rare,EFF,26.206897,0,0,27
1392,U3,2,2,Rare,NO,5943.448275,0,1,27
1449,U3,2,3,Rare,EFF,243.448276,0,0,27
1450,U3,2,3,Rare,EFF,102.06897,0,0,27
1451,U3,2,3,Rare,NO,6326.896547,0,1,27
1565,U5,2,1,Rare,EFF,19.931034,0,0,27
1566,U5,2,1,Rare,NO,5130.206897,0,1,27
1597,U5,2,2,Rare,EFF,30.965517,0,0,27
1598,U5,2,2,Rare,NO,6552.482759,0,1,27
1782,U5,2,3,Rare,NO,5177.931034,0,1,27
1850,U6,2,1,Rare,NO,4833.793103,0,1,27
1957,U6,2,2,Rare,NO,7257.931034,0,1,27
1983,U6,2,3,Rare,EFF,270.34483,0,0,27
1984,U6,2,3,Rare,NO,4628.27586,0,1,27
